datetime,open,high,low,close,volume
2025-04-11 21:00:00,83848.01,84300.0,83636.36,83674.01,834.41054
2025-04-11 22:00:00,83674.01,83716.99,83316.36,83415.34,567.06542
2025-04-11 23:00:00,83415.35,83597.94,83162.0,83423.84,472.76791
2025-04-12 00:00:00,83423.83,83572.0,83245.89,83369.08,544.11582
2025-04-12 01:00:00,83369.08,83453.22,83144.57,83217.39,608.12739
2025-04-12 02:00:00,83217.39,83310.05,82800.01,82804.87,534.58873
2025-04-12 03:00:00,82804.86,83140.0,82792.95,82973.13,410.42592
2025-04-12 04:00:00,82973.14,83464.0,82856.86,83208.04,584.64883
2025-04-12 05:00:00,83208.04,83506.39,83198.11,83338.92,359.68833
2025-04-12 06:00:00,83338.92,83790.05,83338.91,83567.42,625.07929
2025-04-12 07:00:00,83567.43,83830.62,83496.56,83724.92,650.14829
2025-04-12 08:00:00,83724.92,84031.87,83480.01,83604.77,954.13183
2025-04-12 09:00:00,83604.77,83766.74,83420.0,83550.0,394.41868
2025-04-12 10:00:00,83550.0,83565.22,83305.91,83420.44,322.84492
2025-04-12 11:00:00,83420.44,83647.93,83420.44,83528.3,354.62284
2025-04-12 12:00:00,83528.3,83936.45,83474.94,83829.86,579.86365
2025-04-12 13:00:00,83829.86,84688.0,83555.12,84458.24,2598.54044
2025-04-12 14:00:00,84458.24,85251.0,84314.62,84827.75,2326.60565
2025-04-12 15:00:00,84827.75,85402.9,84624.73,85008.4,1997.17669
2025-04-12 16:00:00,85008.4,85212.81,84575.15,84659.19,822.00642
2025-04-12 17:00:00,84659.18,84867.51,84421.95,84760.71,536.71418
2025-04-12 18:00:00,84760.71,85193.09,84755.5,85178.01,378.89539
2025-04-12 19:00:00,85178.0,85258.29,84834.75,84943.4,468.33569
2025-04-12 20:00:00,84943.39,85905.0,84877.61,85517.29,1116.86575
2025-04-12 21:00:00,85517.28,85566.28,85260.86,85367.93,620.78416
2025-04-12 22:00:00,85367.93,85701.6,85329.27,85336.01,314.03061
2025-04-12 23:00:00,85336.01,85428.97,85170.0,85276.9,368.08487
2025-04-13 00:00:00,85276.91,85571.12,85012.0,85495.72,519.16586
2025-04-13 01:00:00,85495.72,86100.0,85142.46,85259.77,1921.79914
2025-04-13 02:00:00,85259.76,85451.85,84724.91,85302.22,1987.96886
2025-04-13 03:00:00,85302.21,85724.79,85247.03,85432.31,1663.06089
2025-04-13 04:00:00,85432.31,85436.68,84464.44,84619.98,2229.02689
2025-04-13 05:00:00,84619.98,84804.57,84399.42,84515.58,2128.82276
2025-04-13 06:00:00,84515.57,84849.06,84444.72,84608.69,449.65847
2025-04-13 07:00:00,84608.7,84769.87,84413.09,84413.1,521.59067
2025-04-13 08:00:00,84413.1,84693.2,84277.03,84664.6,526.53348
2025-04-13 09:00:00,84664.61,84948.25,84504.58,84918.24,465.84452
2025-04-13 10:00:00,84918.25,84949.86,84510.0,84686.79,413.68265
2025-04-13 11:00:00,84686.8,84771.25,84216.15,84528.66,703.32717
2025-04-13 12:00:00,84528.66,84700.0,84245.39,84458.75,702.43515
2025-04-13 13:00:00,84458.75,84620.01,83487.72,83599.13,1593.77726
2025-04-13 14:00:00,83599.12,84166.96,83480.67,84093.22,788.58222
2025-04-13 15:00:00,84093.22,84093.23,83665.3,83849.66,667.96537
2025-04-13 16:00:00,83849.66,84424.53,83845.13,84225.97,794.61064
2025-04-13 17:00:00,84225.97,84990.22,84190.04,84754.85,1090.91398
2025-04-13 18:00:00,84754.84,84943.4,84524.14,84730.0,624.69181
2025-04-13 19:00:00,84730.0,84730.0,83050.0,83981.31,1584.07044
2025-04-13 20:00:00,83981.32,84446.31,83154.82,83499.99,1157.47142
2025-04-13 21:00:00,83499.98,83826.09,83034.23,83607.0,879.93296
2025-04-13 22:00:00,83607.0,83882.77,83169.01,83335.99,694.86581
2025-04-13 23:00:00,83335.99,83840.43,83169.03,83760.0,570.24339
2025-04-14 00:00:00,83760.0,85129.69,83678.0,84325.74,1860.02544
2025-04-14 01:00:00,84325.73,84687.1,84048.01,84228.0,1013.96485
2025-04-14 02:00:00,84228.0,85544.3,84036.84,85140.7,3177.66333
2025-04-14 03:00:00,85140.69,85166.84,84445.49,84566.03,3093.33239
2025-04-14 04:00:00,84566.04,85110.0,84415.25,84869.31,1719.13731
2025-04-14 05:00:00,84869.31,84990.57,84343.73,84575.18,599.7972
2025-04-14 06:00:00,84575.19,84644.91,84279.81,84624.21,617.23501
2025-04-14 07:00:00,84624.21,84787.07,84211.06,84580.76,690.45295
2025-04-14 08:00:00,84580.77,84957.27,84440.0,84763.18,771.96623
2025-04-14 09:00:00,84763.18,84912.94,84250.0,84442.72,632.50132
2025-04-14 10:00:00,84442.72,84810.41,84304.34,84656.85,606.42127
2025-04-14 11:00:00,84656.85,84965.34,84500.0,84927.55,661.64623
2025-04-14 12:00:00,84927.56,85227.27,84752.01,85128.76,865.64286
2025-04-14 13:00:00,85129.62,85279.99,84052.65,84376.66,1572.42433
2025-04-14 14:00:00,84376.66,85799.99,84270.0,85423.6,2172.27087
2025-04-14 15:00:00,85423.6,85468.97,83709.25,84101.16,2301.74134
2025-04-14 16:00:00,84101.16,84669.85,83863.63,84341.99,1025.80861
2025-04-14 17:00:00,84342.0,84893.32,84221.9,84859.73,955.77527
2025-04-14 18:00:00,84859.73,85080.0,84687.21,84988.04,933.08495
2025-04-14 19:00:00,84988.03,85208.1,84772.72,84923.07,1578.34239
2025-04-14 20:00:00,84923.07,84971.7,84539.61,84861.82,758.41223
2025-04-14 21:00:00,84861.82,84970.74,84450.01,84706.1,283.86483
2025-04-14 22:00:00,84706.1,84745.7,84430.37,84500.01,419.39516
2025-04-14 23:00:00,84500.01,84782.5,84424.52,84591.58,348.18711
2025-04-15 00:00:00,84591.58,84966.9,84347.97,84930.7,530.29735
2025-04-15 01:00:00,84930.7,85137.53,84542.87,84983.73,689.66111
2025-04-15 02:00:00,84983.73,85300.01,84706.85,85232.83,611.38477
2025-04-15 03:00:00,85232.83,85415.1,85069.86,85379.96,946.11491
2025-04-15 04:00:00,85379.97,85538.28,85157.6,85490.46,802.58491
2025-04-15 05:00:00,85490.47,85879.1,85485.59,85545.71,1089.50557
2025-04-15 06:00:00,85545.71,85692.74,85360.35,85391.35,616.78438
2025-04-15 07:00:00,85391.35,85784.73,85391.34,85716.77,651.68444
2025-04-15 08:00:00,85716.77,85990.0,85657.62,85850.0,993.6294
2025-04-15 09:00:00,85850.0,85989.0,85589.4,85989.0,743.88202
2025-04-15 10:00:00,85989.0,86000.0,85442.0,85638.14,830.95199
2025-04-15 11:00:00,85638.15,85668.1,85351.0,85589.23,506.92157
2025-04-15 12:00:00,85589.23,85819.74,85446.21,85819.74,659.12128
2025-04-15 13:00:00,85819.74,86496.42,85509.69,85589.44,2514.11766
2025-04-15 14:00:00,85589.43,85980.64,84829.79,85146.88,2610.86721
2025-04-15 15:00:00,85146.89,85386.0,84623.73,84918.14,971.92908
2025-04-15 16:00:00,84918.15,85146.55,84779.29,84860.81,470.87307
2025-04-15 17:00:00,84860.81,85003.26,84408.39,84483.23,664.55737
2025-04-15 18:00:00,84483.23,84608.68,84151.68,84196.0,778.79136
2025-04-15 19:00:00,84196.0,84230.86,83921.19,83998.52,759.86799
2025-04-15 20:00:00,83998.51,84205.35,83800.01,84020.01,435.57621
2025-04-15 21:00:00,84020.0,84235.85,83871.26,84178.0,402.79146
2025-04-15 22:00:00,84177.99,84177.99,83688.0,83838.47,720.9801
2025-04-15 23:00:00,83838.47,83860.43,83600.0,83643.99,908.12007
2025-04-16 00:00:00,83643.99,83700.0,83138.66,83146.01,902.74242
2025-04-16 01:00:00,83146.01,83664.56,83111.64,83637.79,778.77206
2025-04-16 02:00:00,83637.79,83930.0,83591.63,83900.0,481.07531
2025-04-16 03:00:00,83900.0,83960.0,83661.96,83695.66,301.13886
2025-04-16 04:00:00,83695.66,83800.0,83381.72,83587.99,737.25691
2025-04-16 05:00:00,83588.0,83814.0,83212.64,83363.0,826.09819
2025-04-16 06:00:00,83362.99,83749.98,83271.02,83643.99,981.89704
2025-04-16 07:00:00,83644.0,83767.27,83307.0,83363.17,526.14277
2025-04-16 08:00:00,83363.17,84112.69,83140.89,83736.79,1274.84501
2025-04-16 09:00:00,83736.79,83939.39,83612.0,83624.01,497.30086
